1,"7111 Rue Saint-Paul, Montréal, QC",30,11
2,"5160 Avenue Sainte-Catherine, Montréal, QC",39,13
3,"9643 Avenue Papineau, Montréal, QC",26,12
4,"4670 Avenue Jarry, Montréal, QC",24,20
5,"4268 Boulevard Berri, Montréal, QC",38,14
6,"4585 Rue Saint-Laurent, Montréal, QC",39,19
7,"8120 Boulevard Côte-des-Neiges, Montréal, QC",27,17
8,"1125 Avenue Saint-Zotique, Montréal, QC",28,12
9,"5407 Avenue Clark, Montréal, QC",37,14
10,"7143 Boulevard Cherrier, Montréal, QC",38,13
11,"9991 Rue Masson, Montréal, QC",28,13
